split,seed,target_prev,model,auroc_mean,auroc_std,ap_mean,ap_std,brier_mean,brier_std,train_prev_effective,test_prev
S1,1012,0.1,lr_l2,0.9191205015584755,0.007645275637884534,0.4193225807707159,0.08240946077075656,0.02514405417609411,0.0034110344727075114,0.1,0.02542432108626198
S1,1012,0.1,rf,0.9534708313592528,0.014215943409519689,0.556200929191129,0.07634855356026216,0.021392892616286196,0.000969441855994994,0.1,0.02542432108626198
S1,1012,0.1,svm_linear_cal,0.9180810542858072,0.009899375392417921,0.4192897042324407,0.07981356663627791,0.024370356149035204,0.0031595622210330533,0.1,0.02542432108626198
S1,1012,0.1,xgb,0.961706981534366,0.006684752723431879,0.5577842561105179,0.0723607618090753,0.020606643650851943,0.0017610744189795046,0.1,0.02542432108626198
S1,1013,0.1,extratrees,0.9496021646646085,0.00981750940876699,0.5246293420194001,0.07552505231029298,0.021074881582660698,0.0007041035678898453,0.1,0.02542432108626198
S1,1013,0.1,lr_l2,0.914242859208666,0.019595591749434187,0.4251559698821244,0.07626639406443896,0.025307755911533274,0.0028104937571228244,0.1,0.02542432108626198
S1,1013,0.1,rf,0.9523924979626341,0.008825500458352134,0.546950787551824,0.07275525311538954,0.02172509558105556,0.0005774122483921817,0.1,0.02542432108626198
S1,1013,0.1,svm_linear_cal,0.9113329206992946,0.020787137815005755,0.43150276891215283,0.08040296133171852,0.024295815642831516,0.0018911143066750926,0.1,0.02542432108626198
S1,1013,0.1,xgb,0.9541695706364213,0.0042503838342887665,0.5170624190524751,0.08159170507842792,0.022770253901918815,0.0012379475657544798,0.1,0.02542432108626198
S1,1014,0.1,extratrees,0.9534188482764963,0.00819824017720869,0.5448308857624308,0.06744840079875997,0.020780696178482556,0.0017341410957943894,0.1,0.02542432108626198
S1,1014,0.1,lr_l2,0.9203837491729805,0.01573962180954651,0.4378471107798818,0.06671683868262157,0.024693556880783545,0.0020647470595746673,0.1,0.02542432108626198
S1,1014,0.1,rf,0.9538903519943954,0.009074324849122668,0.5649816249359616,0.08041694354924234,0.020837927546405018,0.002268406011579424,0.1,0.02542432108626198
S1,1014,0.1,svm_linear_cal,0.9170004519328154,0.017178562505795178,0.443611948474712,0.06591876781807991,0.023697086719154246,0.0019179327083249033,0.1,0.02542432108626198
S1,1014,0.1,xgb,0.9556018275848832,0.01654999745106627,0.5452974398576647,0.06353804933982675,0.02113312885487619,0.0034654561501808556,0.1,0.02542432108626198
S1,1015,0.1,extratrees,0.9502786120561101,0.008752690555657113,0.5395430739982569,0.05776552605412663,0.02087960708076113,0.0012068432275831233,0.1,0.02542432108626198
S1,1015,0.1,lr_l2,0.9153963333310562,0.010299523674997106,0.42744870724487993,0.04709873369395972,0.024278723429762648,0.0013990549038444841,0.1,0.02542432108626198
S1,1015,0.1,rf,0.9533506955650777,0.012508004483264555,0.5732971832087255,0.07244305964614384,0.020965773932071333,0.001497073541883189,0.1,0.02542432108626198
S1,1015,0.1,svm_linear_cal,0.9130632445539166,0.011446102872464314,0.43369674555535936,0.047107585832192385,0.023612975786258674,0.0014468646443330285,0.1,0.02542432108626198
S1,1015,0.1,xgb,0.9579432500867856,0.009256591886348838,0.5684151350114908,0.07070417222663485,0.02016311989549312,0.0022282501454735306,0.1,0.02542432108626198
S1,1016,0.1,extratrees,0.9501404660210996,0.009715862157454706,0.5343206648220542,0.07375834314429491,0.020868174083153262,0.0014436299193782754,0.1,0.02542432108626198
S1,1016,0.1,lr_l2,0.9214890184580881,0.011357280604281633,0.4448145787915925,0.05415410172154833,0.02431756794791283,0.0020450151667830356,0.1,0.02542432108626198
S1,1016,0.1,rf,0.9518895041365333,0.009012288766383332,0.5614653757400166,0.07158856028017947,0.021152169308780302,0.0014871543120336167,0.1,0.02542432108626198
S1,1016,0.1,svm_linear_cal,0.9212492264124629,0.010324157664908316,0.45017327057840345,0.04923974110231265,0.02333626555520209,0.0017414901616562579,0.1,0.02542432108626198
S1,1016,0.1,xgb,0.9534569257057945,0.0063621169434870525,0.5342421530853919,0.07174577040948021,0.021333978511174197,0.003679101553963897,0.1,0.02542432108626198
S1,1017,0.1,extratrees,0.9505196966164773,0.0045661759379169355,0.5260689427714718,0.02282872396889889,0.02077899574512557,0.00043706019176107687,0.1,0.02542432108626198
S1,1017,0.1,lr_l2,0.9144669258794448,0.018537646489623107,0.41501411790217874,0.07708335806204142,0.024602021416422027,0.002765180657629213,0.1,0.02542432108626198
S1,1017,0.1,rf,0.9558936667620641,0.006363268527254055,0.5692664152851605,0.049142023457371495,0.020643241675227478,0.0009620832703982905,0.1,0.02542432108626198
S1,1017,0.1,svm_linear_cal,0.9133193069735215,0.0174681941493109,0.4182978097130194,0.07226886308328886,0.023731829967967293,0.002036873700742816,0.1,0.02542432108626198
S1,1017,0.1,xgb,0.9609890455787108,0.0077414510925748236,0.5512240930613199,0.06318816030215628,0.02067860685576121,0.002154661590033209,0.1,0.02542432108626198
S1,1018,0.1,extratrees,0.950260275166918,0.008258466355274564,0.524815110010327,0.041432043093161605,0.021073780900264967,0.0005854057726812723,0.1,0.02542432108626198
S1,1018,0.1,lr_l2,0.9194633591596626,0.010565669079040512,0.4178283694411887,0.0836213195053834,0.02450336110216378,0.002800291212123262,0.1,0.02542432108626198
S1,1018,0.1,rf,0.9531056648278662,0.00925412581095591,0.5488880161906269,0.05280910616397057,0.02134023230002732,0.0006578224817212063,0.1,0.02542432108626198
S1,1018,0.1,svm_linear_cal,0.9173384475959342,0.011561629693915967,0.4217054428516841,0.0837936359536601,0.02356510666990032,0.0026704227610019984,0.1,0.02542432108626198
S1,1018,0.1,xgb,0.9584543555055474,0.007990264103072924,0.5246526975354318,0.03354903115570752,0.02122108009609957,0.0011929559387408738,0.1,0.02542432108626198
S1,1019,0.1,extratrees,0.955150791029317,0.00863148480717888,0.5357390778892551,0.054763873960784214,0.02062682758395413,0.0006732240651547627,0.1,0.02542432108626198
S1,1019,0.1,lr_l2,0.9287497134139567,0.007285536450118853,0.4160566749420077,0.026506637632064935,0.0232575896241833,0.000630330377300947,0.1,0.02542432108626198
S1,1019,0.1,rf,0.9538236068788313,0.00855902708418942,0.5604613358622516,0.059426004749393406,0.0211865948131638,0.0005840390374294852,0.1,0.02542432108626198
S1,1019,0.1,svm_linear_cal,0.9253357659587751,0.010321354048073677,0.42049341271695384,0.032793297449933485,0.022667010873179617,0.0002929432478080625,0.1,0.02542432108626198
S1,1019,0.1,xgb,0.961038133745079,0.006455242833339312,0.565737697942416,0.04793690451578067,0.01984247883720088,0.0012701251679952381,0.1,0.02542432108626198
S1,1020,0.1,extratrees,0.9485733115884674,0.008940097411417621,0.522138478673057,0.05586840390100489,0.020981363751001934,0.0011118240417797734,0.1,0.02542432108626198
S1,1020,0.1,lr_l2,0.9172240027798809,0.014013852192667845,0.42084912532777785,0.09334275744873155,0.025685658802511002,0.0026733773794773326,0.1,0.02542432108626198
S1,1020,0.1,rf,0.9530216941250949,0.010240008908357908,0.5441411168620283,0.05763111739813285,0.021431500920316926,0.0017892235027926167,0.1,0.02542432108626198
S1,1020,0.1,svm_linear_cal,0.9156817733106859,0.01154170411863219,0.43188819616141777,0.09410451499905914,0.024325160073580192,0.00265020681391003,0.1,0.02542432108626198
S1,1020,0.1,xgb,0.9587649151842852,0.008015829434394299,0.5416361338603248,0.05484906096693571,0.020969772318381395,0.0020360436907091105,0.1,0.02542432108626198
S1,1001,0.2,extratrees,0.9505366860500326,0.011740659610697321,0.5048970374432347,0.09113339026099959,0.03354501227804556,0.0012312327520237962,0.2,0.02542432108626198
S1,1001,0.2,lr_l2,0.9200089822844314,0.014720242546969194,0.39477310259531584,0.05090088346644839,0.044142514184655715,0.0032391944023059853,0.2,0.02542432108626198
S1,1001,0.2,rf,0.9550914469418356,0.008213893909401531,0.5460503743570712,0.0510565197609695,0.03380007974400822,0.001077036119138565,0.2,0.02542432108626198
S1,1001,0.2,svm_linear_cal,0.9196477496691486,0.012579312016432694,0.3960513138075027,0.050671521561306256,0.041491605559087284,0.002239089782217061,0.2,0.02542432108626198
S1,1001,0.2,xgb,0.9554021695110422,0.009672195980980763,0.5211338550969284,0.054810716201199254,0.032109210310695954,0.0021643253092174385,0.2,0.02542432108626198
S1,1002,0.2,extratrees,0.9523626007638086,0.01027257989783736,0.5076403403901418,0.0639247159767359,0.03380826936633699,0.0008263387524355205,0.2,0.02542432108626198
S1,1002,0.2,lr_l2,0.9194444889425437,0.011711053263830352,0.40834108561795085,0.060998343215445866,0.040921787184114766,0.001173183053006019,0.2,0.02542432108626198
S1,1002,0.2,rf,0.9545228947416786,0.007888065619041682,0.5378973325267243,0.06763541336157267,0.03462171450978093,0.0007931568527261461,0.2,0.02542432108626198
S1,1002,0.2,svm_linear_cal,0.9184611110307059,0.01001315277854204,0.41500651710722547,0.05503071107628132,0.040004937893696,0.0017832133448940325,0.2,0.02542432108626198
S1,1002,0.2,xgb,0.9557299932576887,0.008244495554437882,0.5279919402085995,0.08054699604334305,0.033684975908886486,0.0019975916293854886,0.2,0.02542432108626198
S1,1003,0.2,extratrees,0.9505779612186084,0.00824483547872202,0.5236587996653567,0.056141096269061636,0.03377424941390072,0.0013615605019485343,0.2,0.02542432108626198
S1,1003,0.2,lr_l2,0.9201033563955965,0.010062274488392454,0.40349328857312206,0.05145213793360887,0.040352049029655834,0.00488953333353757,0.2,0.02542432108626198
S1,1003,0.2,rf,0.9548821180317016,0.006681308597679211,0.5418583399476157,0.028131128456650948,0.03436305106943175,0.0012247139246271343,0.2,0.02542432108626198
S1,1003,0.2,svm_linear_cal,0.9190454495016723,0.009002695355467397,0.3937404304256547,0.0432562908560911,0.040466254228460015,0.005252788926037123,0.2,0.02542432108626198
S1,1003,0.2,xgb,0.955813746393997,0.006029166838391131,0.530120226961658,0.05888108356447671,0.033275280670025165,0.002022615235771196,0.2,0.02542432108626198
S1,1004,0.2,extratrees,0.950099720253689,0.0083903230657772,0.5048236514310405,0.0615657614603855,0.03433761144593411,0.0005019323934888233,0.2,0.02542432108626198
S1,1004,0.2,lr_l2,0.9190635417681859,0.014847705624440547,0.3917917156957996,0.05275315024712793,0.0411608112562926,0.003676447978148436,0.2,0.02542432108626198
S1,1004,0.2,rf,0.9538941886400536,0.012483324926749601,0.5265240398853532,0.06985725589675583,0.03487418517717331,0.0015288703430780945,0.2,0.02542432108626198
S1,1004,0.2,svm_linear_cal,0.9181605611337172,0.017268517946358492,0.3981141883118263,0.06074530721552432,0.04018373771733555,0.0038051720523489896,0.2,0.02542432108626198
S1,1004,0.2,xgb,0.9563559662478213,0.009692766054983145,0.5261901976621949,0.05409485791714359,0.033683513021974094,0.0018835237366097589,0.2,0.02542432108626198
S1,1005,0.2,extratrees,0.9530378368325886,0.01124941949758422,0.5128616741777627,0.013329650976777638,0.03399613523360368,0.0014896613959094211,0.2,0.02542432108626198
S1,1005,0.2,lr_l2,0.9228816058054417,0.021203638998458528,0.3748278135323027,0.044725843782605364,0.039603955408198374,0.005618500757556344,0.2,0.02542432108626198
S1,1005,0.2,rf,0.9540931091606245,0.013392111425341567,0.5311086949753282,0.0439945166996701,0.03486900603566832,0.001952405336563822,0.2,0.02542432108626198
S1,1005,0.2,svm_linear_cal,0.9209210278678877,0.017981953909857847,0.3812743471837089,0.052161561006726864,0.038324658042252914,0.005086209646046628,0.2,0.02542432108626198
S1,1005,0.2,xgb,0.9551985811907491,0.00835976519052035,0.5111156953841862,0.043733682812246384,0.03390541679513408,0.0027681444428928896,0.2,0.02542432108626198
S1,1006,0.2,extratrees,0.9488058605958182,0.012556573359179233,0.5062920504114673,0.07272766890958167,0.0337590962677388,0.0024582887929486086,0.2,0.02542432108626198
S1,1006,0.2,lr_l2,0.9185704286237687,0.01486109378074492,0.37354305823158757,0.04597984012754416,0.04331763336096852,0.008560451240796827,0.2,0.02542432108626198
S1,1006,0.2,rf,0.9526350302019463,0.011632305235307954,0.5362466546902758,0.03248879938686211,0.03414335220141073,0.003074131541360071,0.2,0.02542432108626198
S1,1006,0.2,svm_linear_cal,0.9186916299726416,0.014808384136839447,0.3752531501455156,0.04372732756033317,0.04251197790773116,0.007661144471407929,0.2,0.02542432108626198
S1,1006,0.2,xgb,0.9552176227829454,0.01078703034692597,0.5146599012733208,0.06029354748032788,0.03250878671169964,0.0039337206536440164,0.2,0.02542432108626198
S1,1007,0.2,extratrees,0.9508624721296567,0.007572510082216944,0.5153451835287923,0.028132597419629087,0.034229401271436144,0.0010936429350547718,0.2,0.02542432108626198
S1,1007,0.2,lr_l2,0.9217260600152635,0.012436818732731746,0.37259583126970136,0.05738193254213091,0.040199930430165245,0.005391725396166838,0.2,0.02542432108626198
S1,1007,0.2,rf,0.9527821861957049,0.003068408139830191,0.5357492480169872,0.025798716377635356,0.03394538701598622,0.0013560223453616008,0.2,0.02542432108626198
S1,1007,0.2,svm_linear_cal,0.9217368371671778,0.010629232732202645,0.3742997130863444,0.05484466511084353,0.03972564089001753,0.004485028921450979,0.2,0.02542432108626198
S1,1007,0.2,xgb,0.9568616857032725,0.0047138667264495435,0.5116244968910644,0.015703801761681048,0.03463506020040562,0.0013667540959718992,0.2,0.02542432108626198
S1,1008,0.2,extratrees,0.9484153056496794,0.0035523100583087375,0.5038042558117206,0.057837861470848455,0.03444663521565546,0.002349347812768731,0.2,0.02542432108626198
S1,1008,0.2,lr_l2,0.9169558894210501,0.010305528178612688,0.38247913097059066,0.04848296852174151,0.039672262127576276,0.00394516332855229,0.2,0.02542432108626198
S1,1008,0.2,rf,0.9521355197895967,0.00632486937002809,0.5325009594782977,0.03841470882924827,0.034954895998853236,0.0037678994735563386,0.2,0.02542432108626198
S1,1008,0.2,svm_linear_cal,0.9151069696443825,0.008780787018784974,0.3805730479135055,0.043009850256279306,0.039002686158702116,0.003071590818319449,0.2,0.02542432108626198
S1,1008,0.2,xgb,0.9519891444344044,0.0052223804648613105,0.4994697931409755,0.061285698848765474,0.034587754306488715,0.008126521157195948,0.2,0.02542432108626198
S1,1009,0.2,extratrees,0.9483750613468136,0.006703456823151604,0.5027678852953835,0.04111673070490846,0.034237229422414694,0.0024633775972847842,0.2,0.02542432108626198
S1,1009,0.2,lr_l2,0.9172798457702005,0.020024733714661215,0.38068307049981737,0.09833158943448567,0.03950465443141564,0.004413796467253978,0.2,0.02542432108626198
S1,1009,0.2,rf,0.9534913080943646,0.007860037433103076,0.5480198866169863,0.05945656637381233,0.03415375685146334,0.002667913957093872,0.2,0.02542432108626198
S1,1009,0.2,svm_linear_cal,0.9174656738015129,0.021003550783539094,0.38617769305339344,0.09236733604180111,0.03905276445800941,0.0035289735847956,0.2,0.02542432108626198
S1,1009,0.2,xgb,0.9548126999942067,0.005849291768072435,0.5230601709318281,0.0708828453676165,0.03279422001121203,0.004504556766695079,0.2,0.02542432108626198
S1,1010,0.2,extratrees,0.9471692718446951,0.01116479086022672,0.5068079481069625,0.041836277070662606,0.03416848234988721,0.0013555019122591342,0.2,0.02542432108626198
S1,1010,0.2,lr_l2,0.9057735462905683,0.011037208896373012,0.3929558127080568,0.06759525147506228,0.0432112767121846,0.0029649476127041677,0.2,0.02542432108626198
S1,1010,0.2,rf,0.9515884329282345,0.016498292729037425,0.5323648246653538,0.07756921268911696,0.0344432414650134,0.00283729443355206,0.2,0.02542432108626198
S1,1010,0.2,svm_linear_cal,0.906465558812856,0.014120185232506055,0.3985981734501972,0.0607743461886227,0.04192206041823735,0.0021406568663206193,0.2,0.02542432108626198
S1,1010,0.2,xgb,0.9540514701563282,0.015097492570889262,0.5081135185398231,0.05380120217257672,0.03393806250857793,0.003652760833814457,0.2,0.02542432108626198
S1,1011,0.2,extratrees,0.9501324781292075,0.01046041872382662,0.5202146807483332,0.06223535889041895,0.034335889294160774,0.001784357849491547,0.2,0.02542432108626198
S1,1011,0.2,lr_l2,0.9199768758331434,0.015104258223581114,0.3925129210765107,0.03555971653269602,0.03953171252229605,0.0033151644191681865,0.2,0.02542432108626198
S1,1011,0.2,rf,0.9531304427766887,0.009149694896716284,0.5450686319351534,0.04772170906933849,0.03437662075506452,0.0019510940619327129,0.2,0.02542432108626198
S1,1011,0.2,svm_linear_cal,0.9173027365648607,0.01346050863346099,0.38900311473796406,0.03819635806130103,0.0393968516728513,0.003573486937993225,0.2,0.02542432108626198
S1,1011,0.2,xgb,0.9562806151806195,0.010064520318354572,0.5279137679249616,0.06463209788699747,0.03343452507690055,0.0046913827867626455,0.2,0.02542432108626198
S1,1012,0.2,extratrees,0.9493872097549009,0.007049976694154381,0.519819415213415,0.07236806337999649,0.03364278883329713,0.001982143128760455,0.2,0.02542432108626198
S1,1012,0.2,lr_l2,0.917464763546065,0.007208592503389899,0.38712700344382683,0.0727684362351904,0.041214373479497565,0.0075607847608462385,0.2,0.02542432108626198
S1,1012,0.2,rf,0.9542117182264123,0.009959755432848005,0.5299918772127356,0.06676219619249692,0.03416220604574867,0.0023714754706714173,0.2,0.02542432108626198
S1,1012,0.2,svm_linear_cal,0.9187337858109089,0.008558814530983751,0.3828177218780572,0.07436054437054151,0.040499147712283766,0.006871228051927993,0.2,0.02542432108626198
S1,1012,0.2,xgb,0.9565867677087974,0.010173341827448718,0.5350799357563787,0.06377141646493444,0.03221827802736214,0.002491897634577543,0.2,0.02542432108626198
S1,1013,0.2,extratrees,0.9520679876700612,0.011706418938086723,0.5025017850889373,0.10267764915019045,0.034122292682687794,0.0012790093401266515,0.2,0.02542432108626198
