split,seed,target_prev,fold,model,train_prev_effective,test_prev,auroc,ap,brier,best_params
S1,1007,0.5,3,xgb,0.5,0.02521306818181818,0.94039354524231,0.4263454719613163,0.09019968306806433,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S1,1007,0.5,3,extratrees,0.5,0.02521306818181818,0.9341183714307704,0.36695836051920894,0.12424267479027971,"{""clf__max_depth"": 12}"
S1,1007,0.5,4,lr_l2,0.5,0.02556818181818182,0.8982426303854876,0.28517606158285286,0.12934648519594302,"{""clf__C"": 0.1}"
S1,1007,0.5,4,svm_linear_cal,0.5,0.02556818181818182,0.9065132005183025,0.2957423207737055,0.12799162607751705,"{""clf__C"": 0.1}"
S1,1007,0.5,4,rf,0.5,0.02556818181818182,0.9527833454810495,0.49468827299320856,0.10237543895991162,"{""clf__max_depth"": null}"
S1,1007,0.5,4,xgb,0.5,0.02556818181818182,0.9487113297700033,0.45257624666155105,0.09793659332290945,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 3}"
S1,1007,0.5,4,extratrees,0.5,0.02556818181818182,0.944080012957564,0.42949087657759033,0.10885884627525254,"{""clf__max_depth"": null}"
S1,1007,0.5,5,lr_l2,0.5,0.02556818181818182,0.924005911888565,0.4173073778563718,0.11392593066820235,"{""clf__C"": 1.0}"
S1,1007,0.5,5,svm_linear_cal,0.5,0.02556818181818182,0.9217180919987042,0.40914567765181364,0.11576882686874787,"{""clf__C"": 0.1}"
S1,1007,0.5,5,rf,0.5,0.02556818181818182,0.9579992711370263,0.49259828032579733,0.11051218039772727,"{""clf__max_depth"": null}"
S1,1007,0.5,5,xgb,0.5,0.02556818181818182,0.9460945092322643,0.47003937105678456,0.10106687428104656,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S1,1007,0.5,5,extratrees,0.5,0.02556818181818182,0.9326130749919015,0.3901350390402276,0.12041407630997475,"{""clf__max_depth"": null}"
S1,1008,0.5,1,lr_l2,0.5,0.025559105431309903,0.8894909937259665,0.30233696499210366,0.11735788246034931,"{""clf__C"": 0.1}"
S1,1008,0.5,1,svm_linear_cal,0.5,0.025559105431309903,0.897515685083991,0.27188048881633886,0.11774185383914855,"{""clf__C"": 0.1}"
S1,1008,0.5,1,rf,0.5,0.025559105431309903,0.952585509006274,0.4657620441681851,0.09853351068234681,"{""clf__max_depth"": 12}"
S1,1008,0.5,1,xgb,0.5,0.025559105431309903,0.9446569520340012,0.4933487723010279,0.0857940395652776,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 5}"
S1,1008,0.5,1,extratrees,0.5,0.025559105431309903,0.9295891519935237,0.3780843012355807,0.11627810971211418,"{""clf__max_depth"": 12}"
S1,1008,0.5,2,lr_l2,0.5,0.02521306818181818,0.9302547525590702,0.38542965827889025,0.08468657846330258,"{""clf__C"": 0.1}"
S1,1008,0.5,2,svm_linear_cal,0.5,0.02521306818181818,0.9097565355704355,0.35108615051858527,0.10446192456587337,"{""clf__C"": 0.1}"
S1,1008,0.5,2,rf,0.5,0.02521306818181818,0.9603427486595346,0.5179132628843167,0.09726927784666163,"{""clf__max_depth"": 6}"
S1,1008,0.5,2,xgb,0.5,0.02521306818181818,0.9576438595140974,0.4895254514561656,0.08379630505382395,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S1,1008,0.5,2,extratrees,0.5,0.02521306818181818,0.9467020703455706,0.4022404228824731,0.10069323804450758,"{""clf__max_depth"": null}"
S1,1008,0.5,3,lr_l2,0.5,0.02521306818181818,0.9335898817311885,0.34143946105162054,0.11423034355778244,"{""clf__C"": 1.0}"
S1,1008,0.5,3,svm_linear_cal,0.5,0.02521306818181818,0.9310654454962929,0.3467635292456825,0.11432522583391608,"{""clf__C"": 0.1}"
S1,1008,0.5,3,rf,0.5,0.02521306818181818,0.968998691603171,0.5170748885063722,0.09990206962890481,"{""clf__max_depth"": 12}"
S1,1008,0.5,3,xgb,0.5,0.02521306818181818,0.969978706482978,0.5378296936676857,0.08098810668210743,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 4}"
S1,1008,0.5,3,extratrees,0.5,0.02521306818181818,0.9567151543138613,0.4775440529710063,0.10998292312323259,"{""clf__max_depth"": 12}"
S1,1008,0.5,4,lr_l2,0.5,0.02556818181818182,0.9300747084548104,0.3891412254788237,0.12878370182142868,"{""clf__C"": 1.0}"
S1,1008,0.5,4,svm_linear_cal,0.5,0.02556818181818182,0.9288599368318755,0.38110076974719875,0.12787132652429503,"{""clf__C"": 0.1}"
S1,1008,0.5,4,rf,0.5,0.02556818181818182,0.940207928409459,0.3603128551259807,0.11825887290877525,"{""clf__max_depth"": null}"
S1,1008,0.5,4,xgb,0.5,0.02556818181818182,0.937160876255264,0.3462313631417819,0.13710406073718037,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 5}"
S1,1008,0.5,4,extratrees,0.5,0.02556818181818182,0.9402737285390347,0.44345781137805107,0.13034483343215225,"{""clf__max_depth"": 12}"
S1,1008,0.5,5,lr_l2,0.5,0.02556818181818182,0.8985210155490768,0.22746789592299502,0.1203597143684798,"{""clf__C"": 0.1}"
S1,1008,0.5,5,svm_linear_cal,0.5,0.02556818181818182,0.9050554745707806,0.23225010594390436,0.11814994410732953,"{""clf__C"": 0.1}"
S1,1008,0.5,5,rf,0.5,0.02556818181818182,0.9446443756073859,0.40432518233042164,0.1059896119397096,"{""clf__max_depth"": null}"
S1,1008,0.5,5,xgb,0.5,0.02556818181818182,0.9436649659863945,0.35359217747806093,0.09542483018197645,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 3}"
S1,1008,0.5,5,extratrees,0.5,0.02556818181818182,0.9451733074182055,0.3946226959898421,0.1137209319760101,"{""clf__max_depth"": null}"
S1,1009,0.5,1,lr_l2,0.5,0.025559105431309903,0.9202337583485124,0.32090673389138646,0.10455794039257735,"{""clf__C"": 0.1}"
S1,1009,0.5,1,svm_linear_cal,0.5,0.025559105431309903,0.9213974903865614,0.32383988423398935,0.10252209217278471,"{""clf__C"": 0.1}"
S1,1009,0.5,1,rf,0.5,0.025559105431309903,0.9420815624367537,0.4385481247281109,0.10066905650064108,"{""clf__max_depth"": 12}"
S1,1009,0.5,1,xgb,0.5,0.025559105431309903,0.9476371179923092,0.4377347129296198,0.08615465551813174,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S1,1009,0.5,1,extratrees,0.5,0.025559105431309903,0.9343478040882413,0.4425304442709774,0.1104535173352266,"{""clf__max_depth"": null}"
S1,1009,0.5,2,lr_l2,0.5,0.02521306818181818,0.9062982631673464,0.3358282372825669,0.11344210610100766,"{""clf__C"": 1.0}"
S1,1009,0.5,2,svm_linear_cal,0.5,0.02521306818181818,0.90310167013007,0.32054726627421715,0.11355742814061948,"{""clf__C"": 0.1}"
S1,1009,0.5,2,rf,0.5,0.02521306818181818,0.943620924087329,0.4417388338938229,0.1027885830965909,"{""clf__max_depth"": null}"
S1,1009,0.5,2,xgb,0.5,0.02521306818181818,0.9425228969445086,0.45020611495119167,0.10305800666216589,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 5}"
S1,1009,0.5,2,extratrees,0.5,0.02521306818181818,0.9334821314040893,0.3950325000944344,0.1105607609296086,"{""clf__max_depth"": null}"
S1,1009,0.5,3,lr_l2,0.5,0.02521306818181818,0.908176197439647,0.2541172404555512,0.11217411753717438,"{""clf__C"": 0.1}"
S1,1009,0.5,3,svm_linear_cal,0.5,0.02521306818181818,0.9036609456373946,0.2607080141562543,0.11302780579671792,"{""clf__C"": 0.1}"
S1,1009,0.5,3,rf,0.5,0.02521306818181818,0.9578183124246389,0.47943735705845464,0.10015744359328965,"{""clf__max_depth"": 12}"
S1,1009,0.5,3,xgb,0.5,0.02521306818181818,0.9601990815567357,0.4861097372897,0.08688203398641198,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S1,1009,0.5,3,extratrees,0.5,0.02521306818181818,0.9465814925985787,0.47119905124265815,0.10329520004734848,"{""clf__max_depth"": null}"
S1,1009,0.5,4,lr_l2,0.5,0.02556818181818182,0.9211309523809523,0.4285037930876406,0.12275506091539451,"{""clf__C"": 1.0}"
S1,1009,0.5,4,svm_linear_cal,0.5,0.02556818181818182,0.9220926465824425,0.43355680053497,0.1231984470423547,"{""clf__C"": 0.1}"
S1,1009,0.5,4,rf,0.5,0.02556818181818182,0.9590925655976676,0.5478202959385585,0.10170718513257575,"{""clf__max_depth"": null}"
S1,1009,0.5,4,xgb,0.5,0.02556818181818182,0.9597151360544218,0.5375430743312559,0.07814991757889372,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S1,1009,0.5,4,extratrees,0.5,0.02556818181818182,0.9506018181081957,0.5370935224152341,0.10274075718118687,"{""clf__max_depth"": null}"
S1,1009,0.5,5,lr_l2,0.5,0.02556818181818182,0.8975745059928734,0.37010946245967485,0.12405361114461325,"{""clf__C"": 0.1}"
S1,1009,0.5,5,svm_linear_cal,0.5,0.02556818181818182,0.906108276643991,0.3470120933622007,0.12724408916656704,"{""clf__C"": 0.1}"
S1,1009,0.5,5,rf,0.5,0.02556818181818182,0.9500652939747328,0.4366023389320661,0.11060888770517675,"{""clf__max_depth"": null}"
S1,1009,0.5,5,xgb,0.5,0.02556818181818182,0.9486379373177842,0.4332679904495917,0.10478833368535061,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 3}"
S1,1009,0.5,5,extratrees,0.5,0.02556818181818182,0.9349059564301911,0.43629851448577395,0.11258982895359848,"{""clf__max_depth"": null}"
S1,1010,0.5,1,lr_l2,0.5,0.025559105431309903,0.8974650880388586,0.2839106421742913,0.11947234748208785,"{""clf__C"": 1.0}"
S1,1010,0.5,1,svm_linear_cal,0.5,0.025559105431309903,0.8988210888484112,0.27916011382326383,0.1186883750142526,"{""clf__C"": 0.1}"
S1,1010,0.5,1,rf,0.5,0.025559105431309903,0.9154219793564056,0.39353471071358614,0.0995960621980026,"{""clf__max_depth"": 6}"
S1,1010,0.5,1,xgb,0.5,0.025559105431309903,0.9198239222829386,0.3651969390813195,0.08469335898010169,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S1,1010,0.5,1,extratrees,0.5,0.025559105431309903,0.9170562639141875,0.33479443834996425,0.11560698494803975,"{""clf__max_depth"": 12}"
S1,1010,0.5,2,lr_l2,0.5,0.02521306818181818,0.9117011724261782,0.3054802961731475,0.13637268474124656,"{""clf__C"": 0.1}"
S1,1010,0.5,2,svm_linear_cal,0.5,0.02521306818181818,0.8964673285615332,0.29617157285720297,0.13229662180644403,"{""clf__C"": 0.1}"
S1,1010,0.5,2,rf,0.5,0.02521306818181818,0.9724954462659381,0.5412286002182214,0.10216319964785764,"{""clf__max_depth"": 12}"
S1,1010,0.5,2,xgb,0.5,0.02521306818181818,0.9717283665563509,0.5047443123281573,0.09295633819476247,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 5}"
S1,1010,0.5,2,extratrees,0.5,0.02521306818181818,0.9609405064265373,0.4644871538928223,0.10360838364109849,"{""clf__max_depth"": null}"
S1,1010,0.5,3,lr_l2,0.5,0.02521306818181818,0.9123835911644732,0.3573846956895277,0.13075030410549437,"{""clf__C"": 0.1}"
S1,1010,0.5,3,svm_linear_cal,0.5,0.02521306818181818,0.9140101080068754,0.3867256978301156,0.12891802789626186,"{""clf__C"": 0.1}"
S1,1010,0.5,3,rf,0.5,0.02521306818181818,0.9512070602119089,0.43113964520540116,0.10806636087436869,"{""clf__max_depth"": null}"
S1,1010,0.5,3,xgb,0.5,0.02521306818181818,0.9515020908694425,0.38986431356865303,0.10376222461315311,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 3}"
S1,1010,0.5,3,extratrees,0.5,0.02521306818181818,0.9403730213704815,0.34625105834100905,0.10898782453440657,"{""clf__max_depth"": null}"
S1,1010,0.5,4,lr_l2,0.5,0.02556818181818182,0.9349084872044056,0.39560490720852454,0.13308092807034166,"{""clf__C"": 0.1}"
S1,1010,0.5,4,svm_linear_cal,0.5,0.02556818181818182,0.9408861758989311,0.38265969814225376,0.13283128882353581,"{""clf__C"": 0.1}"
S1,1010,0.5,4,rf,0.5,0.02556818181818182,0.9626255264010366,0.5642026173658121,0.10687013724800605,"{""clf__max_depth"": 6}"
S1,1010,0.5,4,xgb,0.5,0.02556818181818182,0.9611829850988014,0.5397781493160019,0.0966093671912787,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 4}"
S1,1010,0.5,4,extratrees,0.5,0.02556818181818182,0.9504120100421121,0.4994778300085047,0.11328655390014643,"{""clf__max_depth"": 12}"
S1,1010,0.5,5,lr_l2,0.5,0.02556818181818182,0.918058592484613,0.3900015899781781,0.09989850344256483,"{""clf__C"": 0.1}"
S1,1010,0.5,5,svm_linear_cal,0.5,0.02556818181818182,0.9172335600907031,0.3978023429141265,0.10794621754412605,"{""clf__C"": 0.1}"
S1,1010,0.5,5,rf,0.5,0.02556818181818182,0.9614816164561063,0.4962364813264026,0.09438656486742425,"{""clf__max_depth"": null}"
S1,1010,0.5,5,xgb,0.5,0.02556818181818182,0.9571438694525429,0.5183077324920341,0.08724107245912549,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 4}"
S1,1010,0.5,5,extratrees,0.5,0.02556818181818182,0.9466360949141561,0.40551448446338284,0.10668753545429367,"{""clf__max_depth"": 12}"
S1,1011,0.5,1,lr_l2,0.5,0.025559105431309903,0.9202590568710787,0.3590848797233709,0.1107251651462744,"{""clf__C"": 0.1}"
S1,1011,0.5,1,svm_linear_cal,0.5,0.025559105431309903,0.9157407407407409,0.366657036858264,0.11167789449521845,"{""clf__C"": 0.1}"
S1,1011,0.5,1,rf,0.5,0.025559105431309903,0.9583586318558996,0.4641704168907712,0.10485652972655697,"{""clf__max_depth"": 12}"
S1,1011,0.5,1,xgb,0.5,0.025559105431309903,0.9564865411859947,0.46973691144032687,0.0982752764711918,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S1,1011,0.5,1,extratrees,0.5,0.025559105431309903,0.9520719489981785,0.4376114983660821,0.1090681536701771,"{""clf__max_depth"": null}"
S1,1011,0.5,2,lr_l2,0.5,0.02521306818181818,0.9224197644885709,0.3289939490483604,0.1313686798249007,"{""clf__C"": 0.1}"
S1,1011,0.5,2,svm_linear_cal,0.5,0.02521306818181818,0.9202544960106724,0.32905592340924,0.1255779191839773,"{""clf__C"": 0.1}"
S1,1011,0.5,2,rf,0.5,0.02521306818181818,0.9519151337899896,0.47244931226851744,0.09786437820811669,"{""clf__max_depth"": 12}"
S1,1011,0.5,2,xgb,0.5,0.02521306818181818,0.9508863747145899,0.41862140685907645,0.09277274896184863,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S1,1011,0.5,2,extratrees,0.5,0.02521306818181818,0.9395982452089586,0.41882247419940066,0.11428661054332863,"{""clf__max_depth"": 12}"
S1,1011,0.5,3,lr_l2,0.5,0.02521306818181818,0.9246466045819544,0.3323958780958564,0.10859489295045713,"{""clf__C"": 0.1}"
S1,1011,0.5,3,svm_linear_cal,0.5,0.02521306818181818,0.925308499448421,0.31750819209092135,0.11137166214484619,"{""clf__C"": 0.1}"
S1,1011,0.5,3,rf,0.5,0.02521306818181818,0.9524615818774211,0.5187263818459315,0.10021581259959772,"{""clf__max_depth"": 12}"
S1,1011,0.5,3,xgb,0.5,0.02521306818181818,0.9553605787731856,0.5157003748027618,0.09261011502182602,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 5}"
S1,1011,0.5,3,extratrees,0.5,0.02521306818181818,0.9501244259729597,0.4173481814118818,0.107775055239899,"{""clf__max_depth"": null}"
S1,1011,0.5,4,lr_l2,0.5,0.02556818181818182,0.9104308390022675,0.33012407983537073,0.11930128189255446,"{""clf__C"": 0.1}"
S1,1011,0.5,4,svm_linear_cal,0.5,0.02556818181818182,0.9071914480077745,0.28503051192774126,0.1277979526882239,"{""clf__C"": 0.1}"
S1,1011,0.5,4,rf,0.5,0.02556818181818182,0.9535172700032395,0.4830280140972389,0.09999123165246213,"{""clf__max_depth"": null}"
S1,1011,0.5,4,xgb,0.5,0.02556818181818182,0.945041707159054,0.4073941185822778,0.09657819048169483,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 3}"
S1,1011,0.5,4,extratrees,0.5,0.02556818181818182,0.9365281827016522,0.43294865948502037,0.11295189653437494,"{""clf__max_depth"": 12}"
S1,1011,0.5,5,lr_l2,0.5,0.02556818181818182,0.9189797942986718,0.3239849958071804,0.10528328829480035,"{""clf__C"": 1.0}"
S1,1011,0.5,5,svm_linear_cal,0.5,0.02556818181818182,0.9170513443472628,0.31816252615177965,0.1047954106155491,"{""clf__C"": 0.1}"
S1,1011,0.5,5,rf,0.5,0.02556818181818182,0.9580119250080984,0.5198598022161086,0.08873864498722112,"{""clf__max_depth"": 12}"
S1,1011,0.5,5,xgb,0.5,0.02556818181818182,0.9546940800129575,0.45930555837562603,0.08789587053078086,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 4}"
S1,1011,0.5,5,extratrees,0.5,0.02556818181818182,0.9511611192095886,0.4538809316873035,0.10688591068590679,"{""clf__max_depth"": 12}"
S1,1012,0.5,1,lr_l2,0.5,0.025559105431309903,0.9110655737704919,0.30449207690562813,0.10605637613300219,"{""clf__C"": 0.1}"
S1,1012,0.5,1,svm_linear_cal,0.5,0.025559105431309903,0.9086470350131552,0.29586505190629464,0.1008669234412484,"{""clf__C"": 0.1}"
S1,1012,0.5,1,rf,0.5,0.025559105431309903,0.9596994535519124,0.49323557241252736,0.10783833495489442,"{""clf__max_depth"": 6}"
S1,1012,0.5,1,xgb,0.5,0.025559105431309903,0.9660443230115361,0.4894174507866426,0.09983585184637975,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 5}"
S1,1012,0.5,1,extratrees,0.5,0.025559105431309903,0.952307225258045,0.3921975280401992,0.11735430028004576,"{""clf__max_depth"": null}"
S1,1012,0.5,2,lr_l2,0.5,0.02521306818181818,0.9177608455835194,0.27500582295193976,0.10019629809049226,"{""clf__C"": 0.1}"
S1,1012,0.5,2,svm_linear_cal,0.5,0.02521306818181818,0.9196593037276481,0.2753385416398251,0.10126269090283997,"{""clf__C"": 0.1}"
S1,1012,0.5,2,rf,0.5,0.02521306818181818,0.9500397650016675,0.43217925227075005,0.10524100130067189,"{""clf__max_depth"": 6}"
S1,1012,0.5,2,xgb,0.5,0.02521306818181818,0.9566818030221401,0.41585947417214997,0.10205446212971,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 5}"
S1,1012,0.5,2,extratrees,0.5,0.02521306818181818,0.9405628671848945,0.40926800627362486,0.11206551946753635,"{""clf__max_depth"": 12}"
S1,1012,0.5,3,lr_l2,0.5,0.02521306818181818,0.9220092870520022,0.4160299466197056,0.1110188035678171,"{""clf__C"": 0.1}"
S1,1012,0.5,3,svm_linear_cal,0.5,0.02521306818181818,0.9190538495087098,0.36430123819873633,0.11616517112248625,"{""clf__C"": 0.1}"
S1,1012,0.5,3,rf,0.5,0.02521306818181818,0.9619846584058083,0.4478700472397661,0.10440252525252527,"{""clf__max_depth"": null}"
S1,1012,0.5,3,xgb,0.5,0.02521306818181818,0.9501372533928526,0.3924053862282363,0.10329483590791594,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 3}"
S1,1012,0.5,3,extratrees,0.5,0.02521306818181818,0.9457143590138279,0.47557973990219593,0.1212590769540915,"{""clf__max_depth"": 12}"
S1,1012,0.5,4,lr_l2,0.5,0.02556818181818182,0.9171626984126985,0.32006274162276466,0.12575009946330903,"{""clf__C"": 1.0}"
S1,1012,0.5,4,svm_linear_cal,0.5,0.02556818181818182,0.9146876012309685,0.3142449970685524,0.12397735583110302,"{""clf__C"": 0.1}"
S1,1012,0.5,4,rf,0.5,0.02556818181818182,0.9419162010042113,0.3902402299529977,0.09726096314709597,"{""clf__max_depth"": null}"
S1,1012,0.5,4,xgb,0.5,0.02556818181818182,0.9471878036929058,0.4134319223330295,0.08220491990800757,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 4}"
S1,1012,0.5,4,extratrees,0.5,0.02556818181818182,0.9417213313896987,0.41582121564704744,0.11473977880555818,"{""clf__max_depth"": 12}"
S1,1012,0.5,5,lr_l2,0.5,0.02556818181818182,0.9315020651117589,0.3587440078171478,0.12075855830699803,"{""clf__C"": 1.0}"
S1,1012,0.5,5,svm_linear_cal,0.5,0.02556818181818182,0.932473882410107,0.3564078113075675,0.12018909220090376,"{""clf__C"": 0.1}"
S1,1012,0.5,5,rf,0.5,0.02556818181818182,0.9538336167800454,0.5333599853577474,0.10781460503472222,"{""clf__max_depth"": null}"
S1,1012,0.5,5,xgb,0.5,0.02556818181818182,0.9542132329122124,0.500017321913446,0.09608601962542669,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S1,1012,0.5,5,extratrees,0.5,0.02556818181818182,0.9406406908001296,0.4966243997023134,0.11016094539141413,"{""clf__max_depth"": null}"
S1,1013,0.5,1,lr_l2,0.5,0.025559105431309903,0.9194950414895771,0.3650441032671498,0.1291048280305358,"{""clf__C"": 0.1}"
S1,1013,0.5,1,svm_linear_cal,0.5,0.025559105431309903,0.912608783647035,0.3636823499607066,0.1293407687365655,"{""clf__C"": 0.1}"
S1,1013,0.5,1,rf,0.5,0.025559105431309903,0.9563119813802874,0.4396467760694644,0.10298151993846882,"{""clf__max_depth"": null}"
S1,1013,0.5,1,xgb,0.5,0.025559105431309903,0.9558439587128111,0.4157624302243251,0.08479880377029717,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S1,1013,0.5,1,extratrees,0.5,0.025559105431309903,0.9523325237806112,0.459859700900868,0.1193254286375877,"{""clf__max_depth"": 12}"
S1,1013,0.5,2,lr_l2,0.5,0.02521306818181818,0.9115728982272505,0.27632387027227323,0.08314883684982378,"{""clf__C"": 1.0}"
S1,1013,0.5,2,svm_linear_cal,0.5,0.02521306818181818,0.9107724672259422,0.2857402873853013,0.08486186743857277,"{""clf__C"": 0.1}"
S1,1013,0.5,2,rf,0.5,0.02521306818181818,0.9590215244105801,0.5277557001147807,0.10146762547348484,"{""clf__max_depth"": null}"
S1,1013,0.5,2,xgb,0.5,0.02521306818181818,0.9476641268375279,0.42714068906492814,0.09410331905188087,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S1,1013,0.5,2,extratrees,0.5,0.02521306818181818,0.9542394622745581,0.49030708638087106,0.10035780164930555,"{""clf__max_depth"": null}"
S1,1013,0.5,3,lr_l2,0.5,0.02521306818181818,0.8801918982015957,0.1959566773228444,0.08974367356279704,"{""clf__C"": 0.1}"
S1,1013,0.5,3,svm_linear_cal,0.5,0.02521306818181818,0.8949280381744017,0.2158818790198408,0.08660075844751945,"{""clf__C"": 0.1}"
S1,1013,0.5,3,rf,0.5,0.02521306818181818,0.9409117730059776,0.3727950027330442,0.0943390230429293,"{""clf__max_depth"": null}"
S1,1013,0.5,3,xgb,0.5,0.02521306818181818,0.9458375022447985,0.4154925443808652,0.08723279410506755,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 5}"
S1,1013,0.5,3,extratrees,0.5,0.02521306818181818,0.9224710741681418,0.29667460012925195,0.10691708583968856,"{""clf__max_depth"": 12}"
S1,1013,0.5,4,lr_l2,0.5,0.02556818181818182,0.9258027615808229,0.3835638693816625,0.1378783648253353,"{""clf__C"": 0.1}"
S1,1013,0.5,4,svm_linear_cal,0.5,0.02556818181818182,0.9181345157110464,0.3809954954395312,0.13879242251173432,"{""clf__C"": 0.1}"
S1,1013,0.5,4,rf,0.5,0.02556818181818182,0.9516318432134759,0.47951673984530013,0.11607118384441951,"{""clf__max_depth"": 12}"
S1,1013,0.5,4,xgb,0.5,0.02556818181818182,0.9454112001943634,0.44031862678199096,0.11062900761155153,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 5}"
S1,1013,0.5,4,extratrees,0.5,0.02556818181818182,0.9471852729186914,0.38148507801677894,0.12010090948547981,"{""clf__max_depth"": null}"
S1,1013,0.5,5,lr_l2,0.5,0.02556818181818182,0.9317855118237772,0.3776425684441726,0.09920740203906003,"{""clf__C"": 1.0}"
S1,1013,0.5,5,svm_linear_cal,0.5,0.02556818181818182,0.9312034337544541,0.371413073394102,0.09960759989646274,"{""clf__C"": 0.1}"
S1,1013,0.5,5,rf,0.5,0.02556818181818182,0.9553115889212829,0.5005439203145672,0.12119627327967172,"{""clf__max_depth"": null}"
S1,1013,0.5,5,xgb,0.5,0.02556818181818182,0.9593861354065435,0.4821864990412484,0.11528437900929175,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 3}"
S1,1013,0.5,5,extratrees,0.5,0.02556818181818182,0.943814281665047,0.3966880128824257,0.12382480271464646,"{""clf__max_depth"": null}"
S1,1014,0.5,1,lr_l2,0.5,0.025559105431309903,0.9065624367536935,0.3493857592370934,0.12464934001572237,"{""clf__C"": 0.1}"
S1,1014,0.5,1,svm_linear_cal,0.5,0.025559105431309903,0.9057832422586521,0.370136537929534,0.11803886047231625,"{""clf__C"": 0.1}"
S1,1014,0.5,1,rf,0.5,0.025559105431309903,0.9493574175268163,0.5007406126492611,0.10568158994990731,"{""clf__max_depth"": null}"
S1,1014,0.5,1,xgb,0.5,0.025559105431309903,0.9598512446873103,0.5011880911521545,0.09593142701475686,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 3}"
S1,1014,0.5,1,extratrees,0.5,0.025559105431309903,0.9466909532483302,0.42331807683972894,0.11692549499743661,"{""clf__max_depth"": 12}"
S1,1014,0.5,2,lr_l2,0.5,0.02521306818181818,0.9101413581672183,0.348250872234803,0.12807596421909362,"{""clf__C"": 0.1}"
S1,1014,0.5,2,svm_linear_cal,0.5,0.02521306818181818,0.9150722183739962,0.3427451862957794,0.13133916542814417,"{""clf__C"": 0.1}"
S1,1014,0.5,2,rf,0.5,0.02521306818181818,0.9601067241335077,0.48705947484091183,0.09461054551028406,"{""clf__max_depth"": 12}"
S1,1014,0.5,2,xgb,0.5,0.02521306818181818,0.9605582493137331,0.4916170465757097,0.08380725000802114,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
S1,1014,0.5,2,extratrees,0.5,0.02521306818181818,0.9473921855358013,0.5007070532232079,0.10809503286404037,"{""clf__max_depth"": 12}"
S1,1014,0.5,3,lr_l2,0.5,0.02521306818181818,0.9309012545216655,0.4266333403618777,0.09266371330694977,"{""clf__C"": 0.1}"
S1,1014,0.5,3,svm_linear_cal,0.5,0.02521306818181818,0.9320659842479283,0.4270474080652142,0.10104789670114611,"{""clf__C"": 0.1}"
S1,1014,0.5,3,rf,0.5,0.02521306818181818,0.9551963877985582,0.5525337872826445,0.09612073962279039,"{""clf__max_depth"": null}"
S1,1014,0.5,3,xgb,0.5,0.02521306818181818,0.9607429641601889,0.5306574545519669,0.0836981463227673,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 5}"
S1,1014,0.5,3,extratrees,0.5,0.02521306818181818,0.9521049796044023,0.5759363151299925,0.09882389618844697,"{""clf__max_depth"": null}"
S1,1014,0.5,4,lr_l2,0.5,0.02556818181818182,0.9239654195011338,0.2670864181291349,0.12838217973027133,"{""clf__C"": 0.1}"
S1,1014,0.5,4,svm_linear_cal,0.5,0.02556818181818182,0.9237275267249757,0.2523552603191192,0.12293408501779526,"{""clf__C"": 0.1}"
S1,1014,0.5,4,rf,0.5,0.02556818181818182,0.9628634191771948,0.5170988175596369,0.10404159824517141,"{""clf__max_depth"": 12}"
S1,1014,0.5,4,xgb,0.5,0.02556818181818182,0.965075315840622,0.49150090305675337,0.10176876998925732,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 5}"
