phase,dataset,split,protocol,model,seed,config_tag,auroc_mean,auroc_std,ap_mean,ap_std,brier_mean,brier_std,ece_mean,ece_std
PHASE2_REPRO_EXT,EICU,S1,P0,svm_linear_cal,1012,PHASE2_REPRO_EXT,0.8155041122147848,0.06314885960962727,0.28290599348224343,0.11468415752346892,0.03470709680620625,0.0017918005105204446,0.011326287156496528,0.0075525104150215554
PHASE2_REPRO_EXT,EICU,S1,P0,svm_linear_cal,1013,PHASE2_REPRO_EXT,0.8429383932114305,0.05152495108541287,0.24509786443994766,0.12272662407883597,0.0351052648994067,0.004834572258677563,0.016218770900323216,0.011457325695503484
PHASE2_REPRO_EXT,EICU,S1,P0,svm_linear_cal,1014,PHASE2_REPRO_EXT,0.7799897384358189,0.09062115132253695,0.2326351097260102,0.10949275157659084,0.03473457324324312,0.0025710502240824315,0.015837625841351365,0.007834201856817944
PHASE2_REPRO_EXT,EICU,S1,P0,svm_linear_cal,1015,PHASE2_REPRO_EXT,0.7970664665309299,0.08203114351181086,0.242537621447591,0.08886983890387076,0.03566886215189791,0.0016912525727336063,0.0072725477244761794,0.005462906292310826
PHASE2_REPRO_EXT,EICU,S1,P0,svm_linear_cal,1016,PHASE2_REPRO_EXT,0.7871485563339816,0.05912580952740839,0.2314707669052222,0.09557768555887465,0.035062205313391166,0.002257077737858247,0.012262662759826237,0.0046966149539572405
PHASE2_REPRO_EXT,EICU,S1,P0,svm_linear_cal,1017,PHASE2_REPRO_EXT,0.8279370867999315,0.06514609615446713,0.2650702144744797,0.12806121555030095,0.03515622316128458,0.001994723563693354,0.010914502503357104,0.00967837689429986
PHASE2_REPRO_EXT,EICU,S1,P0,svm_linear_cal,1018,PHASE2_REPRO_EXT,0.8143868647641845,0.07142091930557894,0.22547624561222487,0.04387311488483069,0.034619299666470094,0.0013785118658349678,0.010665990554469892,0.008065759144905094
PHASE2_REPRO_EXT,EICU,S1,P0,svm_linear_cal,1019,PHASE2_REPRO_EXT,0.8027638300732673,0.065146988747923,0.2418683381550407,0.06777625831539659,0.03477666894770377,0.0011984821623662275,0.013089810813780014,0.005883412529341773
PHASE2_REPRO_EXT,EICU,S1,P0,svm_linear_cal,1020,PHASE2_REPRO_EXT,0.8138024678709505,0.02950418311571768,0.2304347393344317,0.0791468449334019,0.035880106052875005,0.0017609596300755916,0.01038937387262091,0.006442926158054608
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1001,PHASE2_REPRO_EXT,0.8594185953853859,0.03869302458362561,0.38931946582796995,0.12199871554797678,0.030242912720129578,0.003383592746677349,0.014317447769425368,0.004096452648624517
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1002,PHASE2_REPRO_EXT,0.8638166188552582,0.03947021284188939,0.3659164549182327,0.07527742531652262,0.030858714506324075,0.0018831944640864944,0.02200698360382889,0.0023681945517364323
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1003,PHASE2_REPRO_EXT,0.8377786017385572,0.0615285988238856,0.3584095781817086,0.08711227171953846,0.0313160307514345,0.0027473731298668477,0.02270455561796077,0.005945421173519602
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1004,PHASE2_REPRO_EXT,0.8355983879641012,0.04061102176632794,0.33979812629465783,0.0594279888891981,0.03192307348519201,0.002500405013036517,0.022017328036805242,0.0067296979146789495
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1005,PHASE2_REPRO_EXT,0.822327618731664,0.05193195976462036,0.29573317994764664,0.06832529374110352,0.032646699542283594,0.0028079813434282153,0.02256147745807338,0.005018914932758225
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1006,PHASE2_REPRO_EXT,0.8200765280677903,0.05322211799213473,0.28318199857940474,0.0603401518480744,0.032632250327049715,0.001986324510453705,0.017108065691035682,0.0021383037894029057
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1007,PHASE2_REPRO_EXT,0.8296863745075207,0.04893953132885859,0.3200415532764974,0.07815075748251636,0.03194745872983453,0.0030716802000271266,0.01897205643629484,0.004035705564774873
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1008,PHASE2_REPRO_EXT,0.841023207505849,0.051326186888068275,0.3025028368500872,0.06760860497917581,0.032535026615088586,0.001939321756478597,0.02133812493171077,0.004303447057234127
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1009,PHASE2_REPRO_EXT,0.8309548865210857,0.041400767604348326,0.3651491552224644,0.07033883645839738,0.030817203608875632,0.0028124799966154756,0.019570039209802947,0.007335041145939261
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1010,PHASE2_REPRO_EXT,0.8243422841493796,0.0646578430023056,0.3614168340346444,0.12604337055355216,0.031086619185457586,0.003159160404259541,0.019503722819415877,0.004164909964824049
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1011,PHASE2_REPRO_EXT,0.8410670725757665,0.07977901138482746,0.3761569325437114,0.13586107911123743,0.031423684048063616,0.0024622471231167302,0.02521453539847871,0.003455360703520503
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1012,PHASE2_REPRO_EXT,0.8243469446775386,0.050731484926460006,0.32961012682026003,0.06438682498103637,0.03137934519791645,0.0022394125532436823,0.01641253855919469,0.004153401850191912
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1013,PHASE2_REPRO_EXT,0.8485840857396241,0.0335847324704323,0.36273011921730725,0.15919162038377271,0.030922517225729695,0.004876124241518904,0.01956473148904076,0.0065958982570637845
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1014,PHASE2_REPRO_EXT,0.8231470856724062,0.05514223823505749,0.3007523907349171,0.08798179937615519,0.03297669589095222,0.0026543564893095274,0.0212210243968114,0.005898509989804251
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1015,PHASE2_REPRO_EXT,0.8337880539781043,0.04593833959191397,0.32560627315421775,0.0746871021598522,0.031860225278770665,0.001504043066194015,0.020136238773423965,0.0029474666280809797
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1016,PHASE2_REPRO_EXT,0.8166384947971214,0.07807680651146619,0.2999845694173984,0.10803927200777838,0.033509631692712996,0.0034636859616355656,0.024441513959093938,0.007126361002660374
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1017,PHASE2_REPRO_EXT,0.853269056261343,0.048919882151897555,0.347824319860187,0.10932086530671202,0.031401820129251586,0.003250785489065067,0.01913167212860299,0.005788011792231307
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1018,PHASE2_REPRO_EXT,0.8401241172235991,0.0546896648003684,0.33259308091234546,0.07105386861980267,0.03180857319286591,0.001894990725544855,0.019897378070937482,0.0049074455699386925
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1019,PHASE2_REPRO_EXT,0.8488688888672057,0.051112897320437584,0.36484153356824345,0.03253410867167754,0.031002050428760287,0.0013117973611518987,0.020667452371125522,0.003680345552387185
PHASE2_REPRO_EXT,EICU,S1,P0,xgb,1020,PHASE2_REPRO_EXT,0.8454357966508163,0.030743244595172536,0.373465614073463,0.09781911650906526,0.030686441560237566,0.0016718366290471244,0.01700584722895133,0.004305384724888349
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1001,PHASE2_REPRO_EXT,0.8338721036462446,0.06350421293221847,0.32943531982355634,0.07705472216473402,0.0336907846541247,0.010676894312780787,0.017866275023559607,0.009393440043336788
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1002,PHASE2_REPRO_EXT,0.8257119712655683,0.04889045819155672,0.3603847739056546,0.10957022421760809,0.03326944231757916,0.010792533013195642,0.01818585549124032,0.008185394491048584
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1003,PHASE2_REPRO_EXT,0.8263554159959385,0.06266959456990369,0.33439972599353374,0.06123929550416698,0.033359068831904815,0.010590541971288305,0.01838652367992714,0.00879584941197118
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1004,PHASE2_REPRO_EXT,0.8231252664717676,0.045438769431872916,0.338997264183371,0.09158961427196455,0.032894040640238965,0.010045474112055605,0.01728296772017696,0.008283234135809923
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1005,PHASE2_REPRO_EXT,0.8226573310671279,0.0430837607229703,0.3570123413760379,0.06852679583941755,0.033370080951604264,0.010332196947987997,0.0163159152648746,0.005029873103282874
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1006,PHASE2_REPRO_EXT,0.8283634218068526,0.06455300867989021,0.33911142261379107,0.07457326941344453,0.033713064561402294,0.010528150281474127,0.01794576627263553,0.007975071567532582
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1007,PHASE2_REPRO_EXT,0.816799631947147,0.04808333717154917,0.3456905109596617,0.06526135150079211,0.03314604294994838,0.010165062933070011,0.017425911611773176,0.005135979542657182
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1008,PHASE2_REPRO_EXT,0.8294227803266419,0.06591932380956878,0.3233623034622938,0.06810091464146426,0.03351376420272487,0.010534148272822038,0.018021988456886334,0.008732984205867975
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1009,PHASE2_REPRO_EXT,0.823407284818351,0.057410713743071516,0.36480707102984244,0.14833021538371832,0.032694463088653605,0.009686722210974108,0.016976412006366695,0.005408750799066343
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1010,PHASE2_REPRO_EXT,0.8350451416363847,0.04936226125386999,0.36249312517225535,0.10355557096627858,0.03378279341420448,0.01071271647030165,0.017326025630050156,0.0063586005361848
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1011,PHASE2_REPRO_EXT,0.821187479260327,0.05790097505821146,0.3396160548220596,0.10764483885031385,0.03381807047136129,0.010405642054272296,0.018568036890814005,0.008558299443125118
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1012,PHASE2_REPRO_EXT,0.8410886675025926,0.06611286066223605,0.3801187414490655,0.09526520356672025,0.03327709266562859,0.010434328750780562,0.019219155750639906,0.009298387497590052
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1013,PHASE2_REPRO_EXT,0.8255185524481744,0.0681527432229532,0.31743484359613955,0.07120861437113674,0.03362390906240364,0.010705653619607144,0.018617207128768867,0.008874612314487456
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1014,PHASE2_REPRO_EXT,0.8352395421134023,0.04328340096956873,0.3672507094214237,0.0713900722270697,0.033129944247224284,0.010487904187272117,0.020251689930729254,0.00950281983715803
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1015,PHASE2_REPRO_EXT,0.8291242856775638,0.05170620657547917,0.35203625657587134,0.08298947451560205,0.032927863047967555,0.009857919046467658,0.017398376110922282,0.008936149274672562
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1016,PHASE2_REPRO_EXT,0.8294770534939866,0.05959431996157265,0.33741106884771704,0.066591842554637,0.03389413892765396,0.010789147998089017,0.014015480426614818,0.006139693623136901
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1017,PHASE2_REPRO_EXT,0.8227750371220457,0.03969085787128976,0.32284313738767806,0.08143319609024843,0.03366615744524982,0.009459332033244866,0.017467106799122445,0.008167944017292532
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1018,PHASE2_REPRO_EXT,0.8241455606646264,0.0727633085369757,0.35548459242274755,0.11654372591194569,0.03338162060503518,0.010713454065263068,0.018372725459239507,0.008312418083390762
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1019,PHASE2_REPRO_EXT,0.8168397827450098,0.07592355561049112,0.32527986510808193,0.07092506177530117,0.033348225643522,0.010256469466385967,0.01718748985040634,0.009790371353721166
PHASE2_REPRO_EXT,EICU,S2,P0,extratrees,1020,PHASE2_REPRO_EXT,0.8419606297520399,0.05996905565469217,0.30588707566464096,0.07019573988323735,0.033566903179307626,0.010958252900665117,0.019299778772716554,0.01067882143683545
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1001,PHASE2_REPRO_EXT,0.7729683548431063,0.07805741643619965,0.2546525407939141,0.03370272790711874,0.03788371148024658,0.013454510697367627,0.014264264175685628,0.012238553852376875
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1002,PHASE2_REPRO_EXT,0.8170080518164677,0.0766311620906142,0.2907208706282116,0.05255316676028774,0.033918738149112705,0.009311705247265906,0.022767199506625833,0.011924606258581045
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1003,PHASE2_REPRO_EXT,0.802683165647786,0.06743543965110697,0.28073901479651164,0.03260075817283821,0.033379277738245776,0.009895622913767194,0.018838274058577825,0.0068011436030867446
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1004,PHASE2_REPRO_EXT,0.7597617792296004,0.05137713813224478,0.24499597155407646,0.046642448213578665,0.03543662145692826,0.010897657489486836,0.018530748683895207,0.0038468218685203098
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1005,PHASE2_REPRO_EXT,0.8127348888818829,0.055544205015128495,0.2945177670755534,0.0671098420165979,0.03444593284945123,0.009916898647924567,0.019533688692988178,0.007090536534653293
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1006,PHASE2_REPRO_EXT,0.7983723233730788,0.0511204349334118,0.2525698574382209,0.05227866598773205,0.03481439607714308,0.010479817215858687,0.02491197168112945,0.0071887300922333095
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1007,PHASE2_REPRO_EXT,0.8027214431282659,0.06774378251578812,0.24507190094049242,0.07822374971227657,0.03478032584616163,0.009686535264351757,0.01673753885143827,0.011681973089054205
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1008,PHASE2_REPRO_EXT,0.801358195326185,0.05301213293997937,0.27360918918784705,0.039128862731297,0.03427297204842268,0.010041652355700714,0.021750402229877164,0.008822121486986054
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1009,PHASE2_REPRO_EXT,0.8037083548540483,0.05910760959624736,0.3202473062833536,0.07039356472887849,0.032281234574247586,0.009953693088069137,0.01581979151075899,0.008575437628739638
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1010,PHASE2_REPRO_EXT,0.7759789908306234,0.042810479801352594,0.26592959984227693,0.026204141369601117,0.03387226350969355,0.010136324657925603,0.01823675558518287,0.007665239042588677
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1011,PHASE2_REPRO_EXT,0.7791906585723218,0.04952646094885508,0.264876000818843,0.04766697843059037,0.03442392584132879,0.010426922457218017,0.01608958445012549,0.004659696006789864
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1012,PHASE2_REPRO_EXT,0.8234671478933864,0.06355329492035931,0.295514047720348,0.042261674551077315,0.03358955546433317,0.01005325142266559,0.01960554606367737,0.011867693066524264
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1013,PHASE2_REPRO_EXT,0.7839120757914092,0.09031453274758465,0.25725721367283894,0.0643077676225793,0.035972849701523965,0.011554093669574644,0.01802700849825811,0.01445000026307257
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1014,PHASE2_REPRO_EXT,0.8212143486889822,0.06604329926500589,0.2984211813713435,0.06992173920644691,0.03346705793356165,0.010087388595080099,0.021419903918439242,0.006391000390608602
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1015,PHASE2_REPRO_EXT,0.805315003086036,0.055550262692277926,0.28693425948445983,0.06141602286453418,0.034946265367081626,0.010839980800505597,0.01754581018231153,0.009968774174775263
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1016,PHASE2_REPRO_EXT,0.8027989671643256,0.0671395059392957,0.29215138449644745,0.057888345384187544,0.034088514592475104,0.01001931733434422,0.018800665986275413,0.008706818191455199
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1017,PHASE2_REPRO_EXT,0.7848983860067651,0.06894881333429126,0.2619011623278743,0.04679073043648945,0.033581732201096996,0.010498125144147781,0.01272324219749508,0.0031433636878810335
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1018,PHASE2_REPRO_EXT,0.8222078536924655,0.06884838095706307,0.3173695126199556,0.0978347550838615,0.032842466601200195,0.010133909824239139,0.02061280537399344,0.007901502446784356
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1019,PHASE2_REPRO_EXT,0.7849185932406215,0.07396788789012462,0.2552907780671907,0.023015109557321563,0.03473219816792568,0.010869962372505561,0.018393707363455802,0.008366615731429746
PHASE2_REPRO_EXT,EICU,S2,P0,lr_l2,1020,PHASE2_REPRO_EXT,0.8031458252549035,0.054846677202276484,0.25180195985491116,0.03348781816914921,0.034088087038624995,0.010785751620950908,0.016688485731825946,0.009988040430559461
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1001,PHASE2_REPRO_EXT,0.8109155361800688,0.07283014440611807,0.33304903964429383,0.06091719612223779,0.0325043517405257,0.010151644687588699,0.0208006472299281,0.006206849381502548
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1002,PHASE2_REPRO_EXT,0.815060050114319,0.053705058248271965,0.3391212996294463,0.07588715117812095,0.03204160191916512,0.010430010225756417,0.016749466740703867,0.006075264873474151
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1003,PHASE2_REPRO_EXT,0.7926952606115597,0.056942221653423226,0.33359530029989576,0.06126960026270524,0.03337964545783916,0.009876428478935753,0.019876926923455406,0.00817081660629313
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1004,PHASE2_REPRO_EXT,0.815546795097102,0.06499489343702364,0.32378437374725155,0.09331587975752,0.032903011589280454,0.010151677817913084,0.022822632173000155,0.009839016626354403
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1005,PHASE2_REPRO_EXT,0.8125922895319319,0.05739326487846393,0.3507776294722146,0.06078201870138465,0.03172085360612979,0.009614204928804002,0.015218079653953174,0.0054468021126673274
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1006,PHASE2_REPRO_EXT,0.8148642357912117,0.06662746010148342,0.349558624338181,0.06648060724115147,0.032262985548960274,0.009453879492245692,0.02014968320744623,0.008662885748584554
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1007,PHASE2_REPRO_EXT,0.8024573717905813,0.04123758237330466,0.3190587361568572,0.06119916964875334,0.03274561816228709,0.010153661491039266,0.017912515802733266,0.00327600145203337
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1008,PHASE2_REPRO_EXT,0.7983941103710553,0.05858622395426826,0.35360546730150877,0.0638744826205424,0.031664913030804556,0.009660559894883623,0.017499361722997504,0.007710875780067167
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1009,PHASE2_REPRO_EXT,0.8152014258668734,0.06606316234655997,0.35642618674181453,0.0923981355292163,0.03164602536451253,0.009685908850465871,0.015791370956907254,0.003976710966139853
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1010,PHASE2_REPRO_EXT,0.8062150038804685,0.04996970886301763,0.32968663122201713,0.05825568376139244,0.032294772709349044,0.009951983677349934,0.01713819260777864,0.004995583018045233
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1011,PHASE2_REPRO_EXT,0.8166020015253306,0.07783699970963227,0.32548378814795736,0.07551016557109314,0.032802503749664175,0.009836908964281521,0.018332740362386586,0.007432294940087168
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1012,PHASE2_REPRO_EXT,0.8302678478931693,0.07288058272287908,0.37219774488421115,0.09863941171741768,0.0315576557816256,0.010114756800531022,0.017456863680393647,0.00696382927861299
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1013,PHASE2_REPRO_EXT,0.8225217714686426,0.04385523302467707,0.34024531855601164,0.06500850382651699,0.032176216924008925,0.009920502738200188,0.01704794072011918,0.006981983591779654
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1014,PHASE2_REPRO_EXT,0.8201537521597466,0.045148318588542256,0.3326350056963223,0.07149074945523859,0.033013423515248434,0.010474630085221422,0.020155461475774177,0.006993079326207716
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1015,PHASE2_REPRO_EXT,0.8111802882159749,0.05524661274884652,0.34506894902762425,0.08182435983271699,0.03181147510848877,0.010082384002652373,0.02044480415984874,0.005460338536958835
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1016,PHASE2_REPRO_EXT,0.8056424505891148,0.06637006246227974,0.3446383527444832,0.06509069631431844,0.03169937877015908,0.009416605286181708,0.016143498404355472,0.005469491726451389
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1017,PHASE2_REPRO_EXT,0.8280647615082415,0.07384952649317449,0.3523772038683427,0.11315600129901224,0.03225228618313748,0.00984531030027529,0.02295536859089451,0.010073187143849461
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1018,PHASE2_REPRO_EXT,0.8179888012820828,0.06498606783973533,0.3611356793800335,0.07486048136737312,0.03209786738760424,0.009913858993984606,0.018511121693074842,0.006403390314179592
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1019,PHASE2_REPRO_EXT,0.8014163459128868,0.06958131405092245,0.328813242134851,0.07444023243251374,0.03242932167620355,0.009724876109386979,0.017836740173683543,0.009579892216141453
PHASE2_REPRO_EXT,EICU,S2,P0,rf,1020,PHASE2_REPRO_EXT,0.8251239118862383,0.0792680253931229,0.31916005562934735,0.09471132507911961,0.033057226846277245,0.01010184233999444,0.018996868568006895,0.009028926698908724
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1001,PHASE2_REPRO_EXT,0.6474348824974525,0.2844072951465185,0.1905501072636036,0.1064439708433645,0.03607286685560223,0.011614446373964277,0.012443641402317204,0.008887730390660759
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1002,PHASE2_REPRO_EXT,0.8157868905186862,0.04766260671325091,0.2364114273959303,0.047011585232955615,0.03465962908326322,0.010206533042477501,0.01707803134641392,0.015280922466658355
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1003,PHASE2_REPRO_EXT,0.8158914059855785,0.0654297150424735,0.24229335479636668,0.043442742177707994,0.034375301564518006,0.010465310351291373,0.019366552970769425,0.00945674309504838
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1004,PHASE2_REPRO_EXT,0.7621593711066927,0.04782526825753061,0.23185639087714568,0.03913090788493808,0.03575928050330655,0.01123419266604244,0.019687454405232035,0.0026369012156657588
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1005,PHASE2_REPRO_EXT,0.7948768899252765,0.035845359766479803,0.2457449196775637,0.05128315981065356,0.03524078454964533,0.01080687002233749,0.01674696524208033,0.009731712744158719
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1006,PHASE2_REPRO_EXT,0.8031867857226771,0.05045575352739186,0.2431692021013793,0.08348327109254475,0.035230555380633174,0.01095538547058657,0.01956252217338559,0.01218774662040386
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1007,PHASE2_REPRO_EXT,0.8170536608791069,0.05474087224245731,0.24831846851662304,0.07422225409342319,0.03486959530467819,0.010201337818157458,0.01766548999104043,0.013406895983657898
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1008,PHASE2_REPRO_EXT,0.7781882799910266,0.07365926108600342,0.2395479477462234,0.06000596391678124,0.035247300313639277,0.010689991900402061,0.018634794482617113,0.01005065573812925
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1009,PHASE2_REPRO_EXT,0.8066940232933151,0.05817023124776446,0.3146613169675964,0.08060139942494303,0.03354657543026556,0.010432836924866143,0.01826919685011144,0.007687567613620531
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1010,PHASE2_REPRO_EXT,0.7869485230637653,0.04044654880034012,0.24805395646181366,0.0215219630832777,0.03388283487741401,0.01046149464980382,0.017365248989487596,0.00788151659623309
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1011,PHASE2_REPRO_EXT,0.8029972057434887,0.03681187446515184,0.26237031904084207,0.05844466217218852,0.034497334721392485,0.010551005086890337,0.017978260948915508,0.005318678753593147
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1012,PHASE2_REPRO_EXT,0.8224787272794378,0.053439365138167175,0.27117867775325755,0.05212639487564488,0.03486801304938765,0.010777139214668066,0.019965686659568983,0.012372468134756323
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1013,PHASE2_REPRO_EXT,0.7873184117251169,0.08252632989734364,0.2573502727457328,0.05473210543622434,0.035138997850730214,0.010906727486853304,0.016546117163208227,0.01023137632844266
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1014,PHASE2_REPRO_EXT,0.8140071724728346,0.05432600745631494,0.24987891722685412,0.053186826552255206,0.0345654022937021,0.010834908792782526,0.019094557614305924,0.0033676635478853355
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1015,PHASE2_REPRO_EXT,0.8008685710394481,0.05267996678567677,0.2560070492033734,0.0568511281365734,0.0353930522710093,0.011138041094005664,0.014138472688489574,0.004742824747192471
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1016,PHASE2_REPRO_EXT,0.7850310579299392,0.05429954707028953,0.260709600629678,0.07524152412706293,0.035235618161188656,0.010776417682150416,0.01563935567359579,0.011228844135096637
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1017,PHASE2_REPRO_EXT,0.7901600780719662,0.048318535758587834,0.23321239301874436,0.03853319599387966,0.035260433226391046,0.011181709075585178,0.012071937113308054,0.0027126936011670245
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1018,PHASE2_REPRO_EXT,0.8259128782656783,0.06901774198322126,0.2950796746390282,0.09835570648956743,0.03447736853228319,0.010818843737492792,0.017497491142089046,0.007392094922281471
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1019,PHASE2_REPRO_EXT,0.7892745179067304,0.08666422520597068,0.2464040265260873,0.038153272151607534,0.03484814962878721,0.010935860794060805,0.01585346430248831,0.006029691625422455
PHASE2_REPRO_EXT,EICU,S2,P0,svm_linear_cal,1020,PHASE2_REPRO_EXT,0.812285434088866,0.040916583332543256,0.23996988964494395,0.03700802263707438,0.03457346705537428,0.011262289232987267,0.014120875839799823,0.006598029109807428
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1001,PHASE2_REPRO_EXT,0.8069298865786252,0.03754759420725557,0.3209197827285494,0.07425769407619781,0.032228577069466,0.010374712453865426,0.022567295089911548,0.009228495323489499
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1002,PHASE2_REPRO_EXT,0.8359456238201887,0.04376973277586711,0.3289072897650622,0.08410610112204658,0.03226842516401931,0.01041616999583802,0.024262173427418904,0.011922740271540708
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1003,PHASE2_REPRO_EXT,0.8264220908991888,0.048056714914533165,0.33408697724270764,0.0778625433068484,0.032281888779246176,0.011241210161932873,0.0217808124058953,0.008705663868032136
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1004,PHASE2_REPRO_EXT,0.8302168201695265,0.03030963344005589,0.3333217781881363,0.07444651968245039,0.032140526506153025,0.01017919924598571,0.022574594559188248,0.005250428210746203
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1005,PHASE2_REPRO_EXT,0.8106597007388692,0.04391396613218708,0.3004586766493453,0.08225207749715081,0.032924110393018166,0.01096371577790031,0.021668206819942186,0.010293177483255502
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1006,PHASE2_REPRO_EXT,0.8232843699975895,0.03215373798845668,0.3456729948098327,0.06783755841707942,0.03203780029638264,0.010497546970945695,0.023288289164697426,0.00912374833054242
