split,seed,miss_rate,model,auroc_mean,auroc_std,ap_mean,ap_std,brier_mean,brier_std
S2,1006,0.3,svm_linear_cal,0.8936683272373285,0.02669168128307944,0.4063876014185862,0.087710124571434,0.019230522243199162,0.0010993870646036096
S2,1006,0.3,xgb,0.9497628678840375,0.003872111667784004,0.4955072835411741,0.09551696261601716,0.01762202335727382,0.0009369414285919011
S2,1006,0.4,extratrees,0.9258736612139178,0.010490358046060994,0.42115953459247235,0.08463191916748675,0.0202061766277797,0.0024413819777407623
S2,1006,0.4,lr_l2,0.8881207507405964,0.005990767010133708,0.3580885303804113,0.08426647327806307,0.02003885984231668,0.001744379730270136
S2,1006,0.4,rf,0.9301766847283366,0.009201464688164152,0.4308555340978062,0.07632876740393468,0.01918674051237852,0.0018075252368753721
S2,1006,0.4,svm_linear_cal,0.8799634933163312,0.008611549994229603,0.3673710032072222,0.08753261928810499,0.02016668653763834,0.0015437396997289947
S2,1006,0.4,xgb,0.9392013291242419,0.010362227220807811,0.4351380200335611,0.05947964321972613,0.0184444166471448,0.0016862420845911205
S2,1006,0.5,extratrees,0.9059340208899307,0.010417377747039146,0.3801759114384703,0.08737026984613756,0.020796100970148522,0.0017503665502847144
S2,1006,0.5,lr_l2,0.8635665020137024,0.023363629114546397,0.31191712083365297,0.09411563337383029,0.02068079676147096,0.0010389083619752315
S2,1006,0.5,rf,0.9086989330788535,0.01289260164067879,0.40625328254109405,0.11158558833356126,0.01955434218964186,0.0012496842134584506
S2,1006,0.5,svm_linear_cal,0.8602470962791621,0.02471214312161412,0.32287921520857665,0.10455088381890777,0.02066482858627692,0.0009982452322951218
S2,1006,0.5,xgb,0.9210380466249962,0.0113588204907324,0.4060932450403934,0.0879791870839824,0.019050744832627982,0.0012682367069032949
S2,1006,0.6,extratrees,0.8985336597512212,0.014546100477649218,0.3375590822264957,0.08483351687732818,0.02146833528667232,0.002251611922009914
S2,1006,0.6,lr_l2,0.8660163773987198,0.01040322378152953,0.3106049782425675,0.08294677862924812,0.020896180333283682,0.0019737336256337376
S2,1006,0.6,rf,0.9050163563220105,0.015441661351507199,0.35211342285281494,0.07615376609720864,0.02057295542066412,0.0017945373109194323
S2,1006,0.6,svm_linear_cal,0.8581361800029297,0.02193109060930683,0.3172693433088228,0.08016072056046265,0.02103606967993582,0.0019100194614708318
S2,1006,0.6,xgb,0.9196498508520714,0.013863853430215385,0.35380232155059466,0.06283036178624365,0.02007700594007538,0.002126417379742072
S2,1006,0.7,extratrees,0.8837010717028893,0.014855202758381245,0.3016651640145246,0.08808955898273221,0.02181031423226406,0.0022025870707991944
S2,1006,0.7,lr_l2,0.855236453805816,0.019783795988843736,0.29927550242542433,0.06809306719586916,0.0211859399578821,0.0018367652334724312
S2,1006,0.7,rf,0.8881476264174925,0.022028926924973963,0.3314776188647583,0.07878943761129048,0.02098288960714016,0.001739624679919433
S2,1006,0.7,svm_linear_cal,0.8497822902471759,0.016238467824532164,0.3036224252840981,0.06501829798894601,0.0215201314653261,0.00196211002671203
S2,1006,0.7,xgb,0.9027567873009381,0.015986020041136705,0.360907494478626,0.09526352326577593,0.020048893026493743,0.001795730562727299
S2,1007,0.0,extratrees,0.9483684825978612,0.005532629481219179,0.5203537595895348,0.08514830086302946,0.01818584100813788,0.0014475589778620646
S2,1007,0.0,lr_l2,0.9135455576294124,0.015697222323422244,0.4521083195464858,0.07510245432867658,0.018230483367879,0.0013181228112512532
S2,1007,0.0,rf,0.9515845465998364,0.003638840103229502,0.5596087660860565,0.06463821347290245,0.0167602257124765,0.0011113469093039692
S2,1007,0.0,svm_linear_cal,0.9047474860740834,0.01481390544946675,0.4588384986676323,0.070378285050049,0.0182492998584271,0.0014564749122431522
S2,1007,0.0,xgb,0.9612858121793122,0.004151735427617245,0.5718096642227016,0.087438393537927,0.01569833188143878,0.0009326557530568017
S2,1007,0.05,extratrees,0.9485457126425976,0.006325894781999603,0.5284746001827367,0.07394942715282123,0.01799508504394346,0.0015542353481787698
S2,1007,0.05,lr_l2,0.9084066463073477,0.01687855939092291,0.43406056760585,0.08369625408424872,0.01850804576942594,0.0014693669335630502
S2,1007,0.05,rf,0.949642958079863,0.006257639082927806,0.5434098713179611,0.06858493720951163,0.016963046522230203,0.0011604124054009348
S2,1007,0.05,svm_linear_cal,0.9010356115701483,0.01686660257327129,0.4420060061590004,0.0763565113256195,0.01850150216394638,0.001586469796221096
S2,1007,0.05,xgb,0.9590733174395529,0.003617266143801197,0.5484583756771826,0.10120302982793476,0.01631631383813586,0.001161745435875607
S2,1007,0.1,extratrees,0.9485384690670206,0.0033742128408617493,0.512017739278148,0.07720316353138337,0.01837922335167658,0.0016076962967466726
S2,1007,0.1,lr_l2,0.9066662849689916,0.012561685217073234,0.425688434619492,0.07374834810237736,0.018764198701586698,0.0014786181478141092
S2,1007,0.1,rf,0.947581986820326,0.004830607811602539,0.531797989876486,0.06360082519953415,0.01729908483964842,0.0012240382295032803
S2,1007,0.1,svm_linear_cal,0.8972607435980823,0.013257128404442589,0.43540686176604293,0.07739027921476688,0.018688883415010522,0.001632006835252745
S2,1007,0.1,xgb,0.9571113947856874,0.005054048594857751,0.5595529091803615,0.07125805738896192,0.016269786480789576,0.0008702962187066457
S2,1007,0.2,extratrees,0.9382322120341667,0.004999801125738617,0.4801913962835128,0.09097361500458474,0.01932784073177976,0.0016586918601300198
S2,1007,0.2,lr_l2,0.9041729352824044,0.013064656626296014,0.40315379666553763,0.09313826697653234,0.01935052173659496,0.0010337286800955858
S2,1007,0.2,rf,0.9416009592250596,0.003976830197889974,0.5069340221757762,0.07709034082424156,0.01782828773548792,0.0013174969920065043
S2,1007,0.2,svm_linear_cal,0.8931311363252133,0.011579305948949964,0.4032774829563094,0.08272428369956762,0.01942785982787292,0.0015528045852180902
S2,1007,0.2,xgb,0.9504245487044504,0.003608161439759711,0.5027947871180355,0.0774555749790327,0.017340275225262602,0.0014476555950579193
S2,1007,0.3,extratrees,0.9349335931870806,0.005226218357785523,0.45343146548770685,0.08715399102268083,0.01962223163978796,0.0017322745646734367
S2,1007,0.3,lr_l2,0.8933334725573397,0.01349343189437263,0.3790707069013938,0.08759761801426974,0.01961732830844812,0.0014223420978919862
S2,1007,0.3,rf,0.932800874543846,0.005316728712557089,0.47891969606942625,0.07493661084282528,0.01834945914056452,0.001538002552380739
S2,1007,0.3,svm_linear_cal,0.8859409424281874,0.016338587038087042,0.3859148930928943,0.09463681493265144,0.01958156962645612,0.0015049977665586019
S2,1007,0.3,xgb,0.9422912782656201,0.00542648641936864,0.49149804873374164,0.104214539650639,0.017548385760826,0.0018169171493767537
S2,1007,0.4,extratrees,0.922486971156317,0.010506818306878383,0.42867501364302363,0.08246695785493396,0.02020211273514002,0.0019548007401240346
S2,1007,0.4,lr_l2,0.8835625182453255,0.013752196612880442,0.35912872846588717,0.06384717430865709,0.01998988181024684,0.001872231750183714
S2,1007,0.4,rf,0.9241827334669812,0.009281439271882004,0.4468474535735868,0.0654314028033489,0.019020793448345598,0.0015481907801511605
S2,1007,0.4,svm_linear_cal,0.8726804477294902,0.010754326805772213,0.36626218907709795,0.06752637130630613,0.02007236076443174,0.001851871575710403
S2,1007,0.4,xgb,0.9328774123037645,0.008447153362219142,0.44819158868877923,0.06393385655952709,0.01832198093063914,0.0014587504486800193
S2,1007,0.5,extratrees,0.9191999019729142,0.010356517431751424,0.38167523870395526,0.09582518745865454,0.02056906688119734,0.001602765643560912
S2,1007,0.5,lr_l2,0.8774353617697107,0.015977720720788655,0.3231006158885411,0.0930387951460705,0.02074988805699088,0.0009456549271214581
S2,1007,0.5,rf,0.9204156627889816,0.008126226767595477,0.38811433764200254,0.10558861595917636,0.01999149664762804,0.0011529809519411508
S2,1007,0.5,svm_linear_cal,0.8696218632884014,0.018118289821184477,0.3272736238340214,0.09847508703317218,0.02080668663553048,0.0010571139998946807
S2,1007,0.5,xgb,0.9342401503028199,0.0039933808981252195,0.3997520832163458,0.08028863969469455,0.01940238621258078,0.0010040274837087447
S2,1007,0.6,extratrees,0.9069493819995165,0.015175306218793046,0.3604917314522878,0.0847718621431186,0.02110578361790698,0.0018508179348532428
S2,1007,0.6,lr_l2,0.8591628175546899,0.017392154848593376,0.30485125434779237,0.0712095433070871,0.02080855251263396,0.0014039592616510654
S2,1007,0.6,rf,0.9068315006937073,0.012314775284368149,0.37404920367626354,0.06731310580060787,0.0204402556942652,0.0016652788257278844
S2,1007,0.6,svm_linear_cal,0.8454785130876941,0.01758093285345746,0.3083802154275525,0.08183418018412893,0.02107636128213294,0.0013866975693209891
S2,1007,0.6,xgb,0.9170756684263994,0.016936884755673422,0.38078228001007136,0.05183105439648995,0.0195504053878032,0.001874474786022109
S2,1007,0.7,extratrees,0.8792515474615898,0.013374004083072032,0.27785274115517755,0.059770534512064606,0.02198762855602708,0.002458333454109279
S2,1007,0.7,lr_l2,0.8545318266321523,0.007907236820507115,0.26535746966882,0.07060977485723027,0.021619080608800002,0.002542965552089866
S2,1007,0.7,rf,0.8864309916185625,0.005338734523717954,0.3047251576465906,0.060092745250946364,0.02133522306733552,0.0022717633956273993
S2,1007,0.7,svm_linear_cal,0.8562585044019583,0.010293642371489938,0.26864374340092134,0.0688627038495594,0.02170121660825446,0.002531137246745047
S2,1007,0.7,xgb,0.899581272946236,0.009472695828416961,0.30741298024838193,0.052547960994873716,0.020839195361616082,0.0026573998390710747
S2,1008,0.0,extratrees,0.9493410261400659,0.005363090361549764,0.524215266579583,0.09982787345285958,0.01799357760228626,0.0014329933302166466
S2,1008,0.0,lr_l2,0.91337192667553,0.024110536680413745,0.4462852418621459,0.09854724098476766,0.018315342139130643,0.0014890042837268503
S2,1008,0.0,rf,0.9522418822617453,0.0015597974884430166,0.5588453648699799,0.08315614600243086,0.01667982628837652,0.0010110584558440847
S2,1008,0.0,svm_linear_cal,0.9068564069101004,0.02516653697363555,0.4532911714669557,0.09456835723452725,0.01823347598023974,0.0013745996806038777
S2,1008,0.0,xgb,0.9581951835861352,0.005728122830132164,0.5686200781839285,0.07949973040058493,0.01577672043106902,0.0008856820841904052
S2,1008,0.05,extratrees,0.9465605939971328,0.0051237526833312645,0.5224706880741118,0.08643337609902695,0.01796525587210448,0.0015467637999691593
S2,1008,0.05,lr_l2,0.9043569617361813,0.022130240678236025,0.4283423177123442,0.08552496964364122,0.0186981282733008,0.0018967353584238944
S2,1008,0.05,rf,0.9470868012713665,0.004772944972744144,0.5414985467882986,0.07925359173773337,0.01708211205134404,0.001291994304313985
S2,1008,0.05,svm_linear_cal,0.8981053886096007,0.023658646068627637,0.437117015014277,0.08679834844002625,0.01859480363120676,0.0017239002608293772
S2,1008,0.05,xgb,0.9579427688126495,0.0064841893801829715,0.5403166064588989,0.06659940040708483,0.01661107887472568,0.0009944788305933777
S2,1008,0.1,extratrees,0.9444179924178909,0.008949529003521242,0.5192705650904672,0.09115049750679093,0.01822978311958158,0.0017562803991763537
S2,1008,0.1,lr_l2,0.9050516946262264,0.023482770303241394,0.43418804557087326,0.09743025821443306,0.01851268148878112,0.0015976386164359632
S2,1008,0.1,rf,0.9449964675498835,0.006092144195140703,0.5407471489324401,0.08789093620637074,0.01712510445015668,0.0011370764830669078
S2,1008,0.1,svm_linear_cal,0.8991167615521501,0.021952168021035615,0.4315666655790582,0.09839853664475005,0.01866642634364942,0.0016349136332004014
S2,1008,0.1,xgb,0.9542389037100711,0.004791757499980524,0.5494296434212501,0.09603986045712248,0.01626169808880986,0.00050557020762119
S2,1008,0.2,extratrees,0.9384324087741828,0.007519254590139961,0.4805786621384418,0.1007494924750744,0.01883829839888716,0.0015448974348251797
S2,1008,0.2,lr_l2,0.9041076893342852,0.022004698098469774,0.4119290231458308,0.08330632673741656,0.01901528580849668,0.002152538857375166
S2,1008,0.2,rf,0.9416094246790898,0.005712711480483893,0.5012919095438986,0.09727924662860092,0.01787930001713526,0.0012541062950951244
S2,1008,0.2,svm_linear_cal,0.8936158186855538,0.024495192619899776,0.4163074756497894,0.08765750377645166,0.01913324401372162,0.002216928434298484
S2,1008,0.2,xgb,0.9549673055556319,0.0064468418009667496,0.5111943232494862,0.11747675422535139,0.01725530581459762,0.001791895206516314
S2,1008,0.3,extratrees,0.9362989430632311,0.006095966989910984,0.4375046132370093,0.08833303345896416,0.01953371639379012,0.0016055297948463514
S2,1008,0.3,lr_l2,0.8928079134193456,0.026995382342928538,0.36893570008980026,0.0817506647528407,0.01967196594093902,0.001519244310068655
S2,1008,0.3,rf,0.9323772581851356,0.0036947496559949057,0.44866835361201546,0.09250102908655128,0.01866429108418392,0.0013195870531445457
S2,1008,0.3,svm_linear_cal,0.8828472566517961,0.028065584562201748,0.37793519353182414,0.08817168107287447,0.01952825795471714,0.00150018142241156
S2,1008,0.3,xgb,0.9445068352074388,0.006042411646583431,0.4480031063254544,0.0885363826086257,0.018359849228191442,0.0011994780792080038
S2,1008,0.4,extratrees,0.9232826767306804,0.007857315334143803,0.4069777539343128,0.11613232064359313,0.019904092311395238,0.001805270794462959
S2,1008,0.4,lr_l2,0.8890603300201864,0.020479325138148922,0.34982491086813877,0.10468618817703212,0.02016745089902264,0.0017245722232197497
S2,1008,0.4,rf,0.9298516480214533,0.0059449576745489365,0.423514445891771,0.10252269026886786,0.01937379013319976,0.0013777703847554883
S2,1008,0.4,svm_linear_cal,0.8802221676751667,0.024431036730939406,0.3551954424820542,0.11159037429712208,0.02025528272636732,0.00185442170149846
S2,1008,0.4,xgb,0.9378519227080293,0.006925830699861619,0.40483435951368457,0.09071834876049766,0.01904293959410022,0.001112432919469219
S2,1008,0.5,extratrees,0.9111275173058131,0.017758802771934503,0.4177898744839926,0.09313590461565373,0.01993065382261524,0.0018742386730657451
S2,1008,0.5,lr_l2,0.8792969795043206,0.028760962457136763,0.338901890738981,0.08891940950563487,0.02020266350148562,0.0012898174775202531
S2,1008,0.5,rf,0.9216872499292068,0.01718664370405647,0.4267416774522741,0.09185435979490131,0.019295411415558537,0.001438328060005738
S2,1008,0.5,svm_linear_cal,0.8722603728822136,0.032939957664774006,0.35093408635750645,0.08917997974295665,0.0201741849485595,0.001322346956726758
S2,1008,0.5,xgb,0.9288359505151916,0.01797863219031882,0.42973245175237107,0.09809046929784399,0.018545202221608,0.002177900711121888
S2,1008,0.6,extratrees,0.9020027297923147,0.009367793270839753,0.3433325053415906,0.08901805978232645,0.02108814133178526,0.001904325092500117
S2,1008,0.6,lr_l2,0.8706096253640299,0.017599160489911295,0.30363338983762966,0.07434814739162253,0.021032794044815558,0.0016484053093816329
S2,1008,0.6,rf,0.9087826369580798,0.011102844532013035,0.35202147780327886,0.09279594905845755,0.02052655019036842,0.0013845433946056084
S2,1008,0.6,svm_linear_cal,0.8601589985138404,0.021550454677276697,0.30486606021380497,0.0744084254584075,0.02124871202198754,0.0015579518285233037
S2,1008,0.6,xgb,0.916432301339585,0.018220535058058516,0.3505632378747959,0.080060988772372,0.0200767772438436,0.001684671231542107
S2,1008,0.7,extratrees,0.8894358837856384,0.015084372085778983,0.32702058277383944,0.09421662356355616,0.02158470289438668,0.002296199136510489
S2,1008,0.7,lr_l2,0.857949984149591,0.018480848967086544,0.29121947853760183,0.09330624477992872,0.0210884350693382,0.0017273423616021072
S2,1008,0.7,rf,0.890172067211125,0.008186608867628243,0.3400744809117192,0.08872644823835149,0.0208934164640984,0.0018746798660638393
S2,1008,0.7,svm_linear_cal,0.8478263049105548,0.024813386466330006,0.2950575977383103,0.10689387738672398,0.021203337643803978,0.0018607218811843816
S2,1008,0.7,xgb,0.9057268742197561,0.008667739913505302,0.3288129406213671,0.07041453931628776,0.020462554580315578,0.0015193459848892935
S2,1009,0.0,extratrees,0.9463399255961032,0.006026481910865186,0.5201644028765886,0.09526735525108165,0.0179803296081504,0.001479983109425239
S2,1009,0.0,lr_l2,0.9120076361711942,0.02147609873610126,0.44509200626795575,0.0787610758272118,0.01832504383313196,0.0012502987443616124
S2,1009,0.0,rf,0.9512888718785225,0.0072966991854548,0.5467275469874927,0.08597750088212405,0.01686863799944634,0.001114085243741092
S2,1009,0.0,svm_linear_cal,0.9040638618543888,0.022284833554746922,0.45088721876374294,0.08240747585680429,0.018284462452380402,0.0012639123301116098
S2,1009,0.0,xgb,0.9613208513724067,0.005089322551922073,0.581952314360854,0.09122816652117817,0.0154657821210288,0.0004460298142435587
S2,1009,0.05,extratrees,0.9454122158046045,0.006815138669900631,0.5168609627162767,0.07523673339820884,0.01819077434208216,0.0018795354514224598
S2,1009,0.05,lr_l2,0.9031650096942933,0.019087795238570616,0.4295884641248281,0.07540626389320265,0.01848261633571564,0.0012914106694305414
S2,1009,0.05,rf,0.9475901660010388,0.007192001007475832,0.5366332548309927,0.08252310739987188,0.01708195355743848,0.001224531354532537
S2,1009,0.05,svm_linear_cal,0.8939128178252584,0.020724398698937854,0.431673328502067,0.07937213426581684,0.018589102557885262,0.0012858122241381127
S2,1009,0.05,xgb,0.9574497297099128,0.003291783152886047,0.5714063986433955,0.11225955920132774,0.0157227516511493,0.0008935772771588055
